retrieval_method,data_lake_version,table_name,query_column,aggregation,top_k,rank,cnd_table,cnd_column,containment,src_nrows,src_ncols,cnd_nrows,cnd_ncols,join_time,matched_rows
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,138,b3c554ce5f3e4e9975c698099269afa7,wasBornIn_0,0.6453089244851259,3059,2,1141053,3,2.969098,736331.6842105264
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,139,267797b3f7ab9a84de055de7053c18c0,wasBornIn_0,0.6453089244851259,3059,2,1113087,3,2.619238,718284.9748283753
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,140,b156847de95bc6ece670c905af3240b5,wasBornIn_0,0.6453089244851259,3059,2,1119520,3,2.753719,722436.2471395881
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,141,956bfd3727fcf80721992722c9e3b73d,wasBornIn_0,0.6453089244851259,3059,2,1123747,3,2.664118,725163.9679633868
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,142,be044400ec03fc40a137a95038b242e3,wasBornIn_0,0.6453089244851259,3059,2,1111039,3,2.525713,716963.3821510298
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,143,b71fc39da1907904652c689ba9dc8bc8,wasBornIn_0,0.6453089244851259,3059,2,1117640,3,2.719361,721223.0663615561
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,144,c690a9d470bd6b7346bf608760539974,wasBornIn_0,0.6453089244851259,3059,2,1177523,3,3.04598,759866.1006864989
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,145,dc671fa46dc2cdb62469b6e65a86fe1e,wasBornIn_0,0.6453089244851259,3059,2,1111079,3,2.603057,716989.1945080092
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,146,20da0a670ff0696efa7dedbdcba51efc,wasBornIn_0,0.6453089244851259,3059,2,2012757,52,10.389291,1298850.0549199085
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,147,ed0e49afc111e3e98ab45f73fe400370,wasBornIn_0,0.6453089244851259,3059,2,1111377,3,2.828978,717181.4965675058
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,148,6b57fc9cb12daaf0a38f24bf3f4238cd,wasBornIn_0,0.6453089244851259,3059,2,1148463,3,2.921326,741113.4233409611
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,149,3baa3c99acede9fd0b578c76032638b6,wasBornIn_0,0.6453089244851259,3059,2,1283994,3,2.891903,828572.7871853547
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,150,22ad967875e260d10192f1387c20ce57,wasBornIn_0,0.6453089244851259,3059,2,1111037,3,2.479631,716962.0915331808
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,151,51a9846238931325ea853090a02e898a,wasBornIn_0,0.6453089244851259,3059,2,1138383,3,3.056629,734608.709382151
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,152,0a66ae9e5813eb2a0f0f3a3f1bd6b10e,wasBornIn_0,0.6453089244851259,3059,2,1111652,3,2.627114,717358.9565217391
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,153,47e2d31f2614c4ec401af52312cb60d6,wasBornIn_0,0.6453089244851259,3059,2,1124686,3,2.955322,725769.9130434783
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,154,fd9dacfc0eb441fd64d4795ede2234c9,wasBornIn_0,0.6453089244851259,3059,2,1164300,3,3.010476,751333.180778032
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,155,04ef90e251a2f785544552dcc763d933,wasBornIn_0,0.6453089244851259,3059,2,1132190,3,3.033462,730612.3112128146
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,156,b40ca83a4855389b70c92ea076946806,wasBornIn_0,0.6453089244851259,3059,2,1111582,3,2.629292,717313.7848970252
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,157,7746c94276d31061ccde402734de55b5,wasBornIn_0,0.6453089244851259,3059,2,1111037,3,2.354908,716962.0915331808
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,158,00ee4ccfc6adb67938c84cec036f4e7f,wasBornIn_0,0.6453089244851259,3059,2,1127731,3,2.90842,727734.8787185355
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,159,60beadc609797b943473bb2f12bf45a2,wasBornIn_0,0.6453089244851259,3059,2,1124990,3,2.813317,725966.0869565217
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,160,f11bc3c065bbe01768d5e6121f2fb83e,wasBornIn_0,0.6453089244851259,3059,2,1128216,3,2.372324,728047.8535469108
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,161,75a80d62d1cf5c2d6eb93104d489ed6e,wasBornIn_0,0.6453089244851259,3059,2,1116617,3,2.678695,720562.9153318078
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,162,e0b39d7b6594098599c0ea05a046f5d1,wasBornIn_0,0.6453089244851259,3059,2,1150936,3,2.888961,742709.2723112128
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,163,2cae197c693ed59660ff12988f019120,wasBornIn_0,0.6453089244851259,3059,2,1114922,3,2.985515,719469.1167048055
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,164,1d7e936725e8bb3e368af6bea8063120,wasBornIn_0,0.6453089244851259,3059,2,1117563,3,2.916393,721173.3775743707
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,165,e4c1d948938d58e778afe1a4242c837a,wasBornIn_0,0.6453089244851259,3059,2,1123335,3,2.855959,724898.1006864989
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,166,78e215f563983f9fc79c6bf001227134,wasBornIn_0,0.6453089244851259,3059,2,1111528,3,2.360467,717278.938215103
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,167,44a2eb6760dd8275620583bcd84b5b80,wasBornIn_0,0.6453089244851259,3059,2,1112206,3,2.889824,717716.457665904
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,168,4d696081d15f906c37b91462c2ad8eca,wasBornIn_0,0.6453089244851259,3059,2,1133355,3,3.182461,731364.0961098399
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,169,326667f887b35ef1dba614ba0d199ce3,wasBornIn_0,0.6453089244851259,3059,2,1120209,3,2.760304,722880.8649885583
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,170,05d519eaa85dd3872b848599e84c5a53,wasBornIn_0,0.6453089244851259,3059,2,1111534,3,2.788272,717282.8100686499
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,171,549afcb7421abc3e763366ec357a814c,wasBornIn_0,0.6453089244851259,3059,2,1111053,3,2.501882,716972.4164759726
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,172,9f57ba291c358aece20293760447f207,wasBornIn_0,0.6453089244851259,3059,2,1118674,3,3.103121,721890.3157894737
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,173,a8968655c53f92e2404f61843ce52647,wasBornIn_0,0.6453089244851259,3059,2,1887531,3,3.910287,1218040.5995423342
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,174,0d4cab1b74553d601c773961e5eab808,wasBornIn_0,0.6453089244851259,3059,2,1126739,3,2.714032,727094.7322654462
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,175,4fba7d9cc5acccede8f0f20c77bae79f,wasBornIn_0,0.6453089244851259,3059,2,1112964,3,2.899534,718205.6018306636
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,176,b47f7ae46b546908e78c9d2739677163,wasBornIn_0,0.6453089244851259,3059,2,1981026,3,3.818243,1278373.757437071
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,177,725683a6dd3f3bc93766270cd99c8a74,wasBornIn_0,0.6453089244851259,3059,2,1114936,3,2.870076,719478.1510297484
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,178,ea91676d9337b90f56919a81995779d0,wasBornIn_0,0.6453089244851259,3059,2,1111336,3,2.926138,717155.0389016019
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,179,9283134eebd3a9449d6cf8b395b2f8cb,wasBornIn_0,0.6453089244851259,3059,2,1111372,3,2.867447,717178.2700228833
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,180,ab3b30590a1ad5349e65ef14b43f036c,wasBornIn_0,0.6453089244851259,3059,2,1111188,3,2.882238,717059.533180778
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,181,4a473f17be8db489ed3c0ab1501f0904,wordnet_county_108546183,0.5720823798627003,3059,2,1790,3,0.024142,1024.0274599542336
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,182,db95904891eeb276c56565300ba11e3d,wordnet_county_108546183,0.5590062111801242,3059,2,1753,3,0.023807,979.9378881987577
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,183,ad3c1d6e1f47af31cc9c9042551cdc5d,wordnet_county_108546183,0.5397188623733247,3059,2,1716,3,0.025636,926.1575678326251
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,184,911cafecd94d52295d40b2d5032b4dbf,wordnet_county_108546183,0.5357960117685518,3059,2,1700,3,0.022178,910.8532200065381
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,185,d3b7ebcd44f9166984fd0e3931e8341e,wordnet_county_108546183,0.5014710689767898,3059,2,1585,3,0.018827,794.8316443282118
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,186,3e87b08f12a47cbba5adde6e1ef2eecf,wordnet_county_108546183,0.4906832298136646,3059,2,1527,3,0.019195,749.2732919254659
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,187,09e478e8ed1ad89d4baae969d8be19f7,wordnet_county_108546183,0.489375612945407,3059,2,1523,3,0.021208,745.3190585158549
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,188,4d9532286cdc54c15b9950e158c83f81,wordnet_county_108546183,0.489375612945407,3059,2,1588,3,0.022658,777.1284733573063
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,189,6487664fcf0f0ef4e835436a0af5da8b,wordnet_county_108546183,0.489375612945407,3059,2,1523,3,0.003645,745.3190585158549
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,190,76d79185ddd55b04cbc623312733d00a,wordnet_county_108546183,0.4890487087283426,3059,2,1524,3,0.003534,745.3102321019942
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,191,7967650b8fee4e35782a7da0be70a2f5,wordnet_county_108546183,0.4890487087283426,3059,2,1525,3,0.017735,745.7992808107225
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,192,a954705384598b472431af2cb7c5b446,wordnet_county_108546183,0.4890487087283426,3059,2,1568,3,0.003342,766.8283752860413
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,193,fc98e9daf3f69057bdb94543098daf8e,wordnet_county_108546183,0.48872180451127817,3059,2,1578,3,0.022133,771.203007518797
exact_matching,wordnet_full,us_county_population-yadl-depleted,col_to_embed,mean,200,194,6e41fb5d263eeaf26a5344fbb5b09d9c,wordnet_county_108546183,0.48872180451127817,3059,2,1522,3,0.018446,743.8345864661653
